Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147115,112851376,30.458,-2.75444,15.3891,-26.1396,15.6337,-1.28654,1.74791,1,3.8077,2.41881,-1.23118,-2.67061,2.71412,-0.869993,-0.470824,-1,11.9813
147115,111775009,2.8307,2.72622,0.579699,0.494533,2.78717,0.176514,0.209518,1,47.0182,7.93903,17.2363,-43.0185,18.9768,-1.557,1.13916,1,15.6674
147115,112447841,62.7919,-12.4746,5.92793,61.2542,13.8114,2.19516,2.69798,-1,14.1773,-2.43407,1.91703,-13.8346,3.09834,-2.20176,2.47447,-1,58.2394
147115,112641018,18.5213,3.02083,6.16396,17.2023,6.86439,1.64947,1.11512,1,47.387,-34.0157,-27.3224,18.4919,43.63,0.412074,-2.46489,-1,40.7612
147115,111850803,75.9745,-9.01929,19.4913,-72.8757,21.477,-1.93596,2.00419,-1,30.9714,4.06924,-6.12506,-30.0858,7.35357,-2.11662,-0.984393,1,25.1636
147115,112243771,33.7901,4.87958,-3.41522,33.261,5.95601,2.42105,-0.61066,-1,91.1193,18.3773,-8.93553,88.7984,20.4345,2.17528,-0.452568,-1,3.22881
147115,112753163,10.9187,-2.7417,-2.17504,-10.3427,3.49967,-1.80423,-2.47094,-1,94.7487,19.7958,4.28751,-92.5584,20.2548,-2.22436,0.213293,1,16.7829
147115,111772308,26.223,2.4783,-25.5117,5.53699,25.6318,0.214374,-1.47396,-1,2.08733,1.71754,-0.947546,-0.713547,1.96158,-0.356183,-0.504139,-1,7.77905
147115,112232044,23.106,-14.8433,8.48451,15.5428,17.0971,0.815606,2.62231,1,9.3096,5.99546,-3.45278,-6.22907,6.91862,-0.809116,-0.52251,1,29.333
147115,112217997,8.02588,2.06865,-1.52549,-7.60318,2.5703,-1.80511,-0.63541,1,20.9993,4.02448,-20.6072,0.344733,20.9965,0.0164179,-1.37793,1,16.211
147115,112010446,81.9585,-4.21851,-11.7394,-81.0036,12.4744,-2.56984,-1.91577,1,14.2366,2.95367,-0.194181,-13.9255,2.96005,-2.25277,-0.0656478,1,9.89717
147115,112788831,84.3338,-3.7383,22.624,81.1565,22.9307,1.97643,1.73455,-1,9.92804,1.02895,-2.36035,-9.58833,2.57488,-2.02545,-1.1597,-1,57.8389
147115,113135185,10.3909,4.93157,6.08108,6.83158,7.82943,0.788325,0.889403,1,10.7385,2.24559,-1.07495,-10.4459,2.48962,-2.14113,-0.446456,-1,18.8895
147115,113256690,1.77445,-1.45865,0.90125,-0.456888,1.71462,-0.263409,2.58814,-1,107.533,21.5203,10.3239,-104.85,23.8685,-2.18583,0.447299,1,18.1655
147115,114013322,3.25791,-0.0148651,-3.22394,0.468952,3.22398,0.144949,-1.57541,1,86.2181,-9.4386,-14.5824,84.4501,17.3704,2.28495,-2.14524,-1,19.7045
147115,113470467,26.5823,19.4949,4.86418,17.4042,20.0926,0.78353,0.244517,1,3.65621,1.86148,2.11176,2.33308,2.81507,0.754984,0.848304,1,4.47743
147115,113520515,90.4931,16.2382,-4.20739,88.9248,16.7744,2.36986,-0.253529,1,9.17503,-7.4074,1.65629,5.15445,7.59031,0.635446,2.92161,1,31.5965
147115,113028989,15.7098,-13.8699,0.900651,7.32194,13.8991,0.505046,3.07675,-1,5.08361,2.52822,0.488255,-4.38324,2.57493,-1.30197,0.190774,1,17.1221
147115,113151997,62.6728,-8.65885,8.07534,-61.5442,11.8401,-2.35054,2.39105,-1,30.7843,13.8885,-10.346,25.4508,17.3185,1.17777,-0.640253,1,86.0174
147115,114092861,4.79803,0.543028,3.31817,-3.42287,3.36231,-0.894053,1.40858,1,39.8442,-9.30879,-18.8519,-33.8454,21.0249,-1.25415,-2.02946,1,16.9076
147115,113284126,15.4212,2.12778,4.69665,14.5337,5.15616,1.7595,1.14542,1,55.9823,-11.6552,-9.38375,-53.9455,14.9632,-1.99423,-2.46374,1,58.587
147115,113715199,31.5629,6.8782,-11.401,28.6169,13.3151,1.50844,-1.02795,1,57.7742,0.85368,12.6251,56.3715,12.6539,2.19951,1.50328,1,26.3975
147115,205242054,20.3741,1.80799,7.65761,-18.7936,7.86815,-1.60503,1.33894,1,122.703,19.5638,4.77044,121.039,20.137,2.49355,0.239173,-1,96.9826
147115,205835002,6.58764,0.899241,-5.43819,3.60755,5.51204,0.614981,-1.40692,1,63.4933,-0.845573,17.9103,60.909,17.9303,1.93703,1.61797,1,24.3598
147115,204749119,16.968,-9.23052,8.31906,-11.5544,12.4262,-0.830888,2.40808,1,4.10528,-1.44118,2.75329,2.68249,3.10766,0.781252,2.05302,-1,11.353
147115,205388431,4.65124,3.61859,1.09135,2.71087,3.77958,0.666734,0.29292,1,35.7506,-19.9286,3.32438,-29.4942,20.204,-1.17226,2.9763,1,25.0889
147115,205047568,33.548,-4.02339,-14.0078,30.2169,14.5742,1.47595,-1.85049,-1,7.99956,-1.85337,4.5928,-6.28205,4.95266,-1.05905,1.95435,-1,32.0958
147115,205328521,31.7267,12.4164,-9.82189,-27.4945,15.8315,-1.31928,-0.669254,-1,2.02885,1.14249,1.59387,-0.520121,1.96105,-0.262211,0.948883,-1,10.1526
147115,205449665,12.2032,6.75338,-10.111,-1.03857,12.159,-0.0853123,-0.981923,-1,2.17157,-0.183919,-2.1553,0.191251,2.16314,0.088299,-1.65592,1,3.50676
147115,205216419,26.7439,13.9141,-3.71437,22.5352,14.4014,1.23018,-0.260867,1,7.82963,-1.90587,-0.578796,7.57204,1.99182,2.04543,-2.84675,1,11.2362
147115,205371755,48.2604,33.5924,-29.7736,17.7243,44.8878,0.385257,-0.725206,1,3.1462,1.81591,-2.39597,0.927547,3.00636,0.303832,-0.922258,1,2.47348
147115,205596235,72.9275,8.12826,10.1992,71.7519,13.0419,2.40635,0.897917,1,26.725,-5.17232,2.10174,26.1353,5.58303,2.24792,2.75563,1,13.7357
147115,205176717,21.9627,8.57365,12.4903,15.9011,15.1497,0.916014,0.969238,1,5.35374,-1.37008,-1.69682,-4.8894,2.1809,-1.54687,-2.25006,-1,21.3668
147115,205987258,145.717,23.2998,-7.43726,-143.65,24.458,-2.47074,-0.308976,1,52.4161,-11.4289,-3.6733,-51.0229,12.0047,-2.15368,-2.83062,-1,33.0897
147115,206693114,37.3363,6.13049,-16.9068,32.7197,17.9839,1.35982,-1.22294,1,35.3546,9.27522,1.42889,-34.0863,9.38463,-2.0014,0.152853,-1,69.3195
147115,206702834,116.97,15.8915,13.2074,-115.131,20.6633,-2.41881,0.693418,1,8.17712,-2.64931,0.712777,-7.70314,2.74352,-1.75584,2.87877,-1,14.3038
147115,206001107,76.3011,13.0872,10.9532,-74.3681,17.066,-2.178,0.696862,-1,11.7002,1.41761,3.81053,-10.971,4.06568,-1.71851,1.21464,1,5.75309
147115,206635019,11.6186,6.24027,-3.57641,9.12467,7.19247,1.05919,-0.520419,1,71.1255,-4.47451,12.2792,-69.9145,13.069,-2.3788,1.92024,-1,55.4285
147115,206989187,3.42688,-2.49207,-0.43525,-2.31163,2.5298,-0.81906,-2.96868,1,16.7119,12.4553,-2.51601,10.8546,12.7069,0.774456,-0.19932,-1,14.9871
147115,206072884,60.5539,19.2656,2.41078,-57.3568,19.4159,-1.80384,0.124487,1,12.7587,-5.36377,2.20073,11.3654,5.79769,1.42575,2.75224,1,55.1816
147115,206294220,2.55232,1.41877,1.53354,-1.46618,2.08917,-0.654141,0.824253,-1,32.366,3.44348,-14.0239,28.9661,14.4405,1.44627,-1.33002,1,16.8344
147115,206442300,88.1289,15.5564,-3.23006,-86.6848,15.8882,-2.39815,-0.204727,-1,15.9043,3.63472,-1.76437,-15.3825,4.04032,-2.04687,-0.451916,1,3.45044
147115,206609652,22.8926,-18.5575,-7.62895,11.0222,20.0645,0.5249,-2.75156,1,42.9615,34.2219,-14.514,-21.5382,37.1725,-0.551091,-0.40112,-1,59.0803
147115,206802140,32.5489,-3.00512,14.1267,29.1691,14.4428,1.45238,1.7804,1,5.75093,2.0667,-1.78061,-5.06274,2.72797,-1.37725,-0.711173,1,27.0639
147115,206380893,76.5666,-18.3163,-10.2996,73.6266,21.0136,1.96675,-2.62934,-1,12.6975,-6.85401,1.22942,-10.6178,6.9634,-1.20844,2.96411,1,57.2901
147115,206933045,56.0609,-9.67512,5.5524,-54.9399,11.1551,-2.29764,2.6206,1,13.2332,-3.16915,0.808877,-12.8226,3.27075,-2.07522,2.89169,-1,2.11594
147115,206959814,20.7561,10.4741,17.7356,-2.56081,20.5975,-0.124008,1.03734,1,2.85395,0.952712,-2.67409,0.294372,2.83873,0.103513,-1.22854,1,13.9598
147115,206088775,7.06419,-0.903151,2.49377,6.54738,2.65227,1.6355,1.91827,1,60.4935,10.0834,-13.276,-58.151,16.6711,-1.96245,-0.921229,-1,41.2381
147115,205900481,55.5774,-1.60539,12.025,-54.2371,12.1317,-2.20297,1.70352,-1,5.42515,3.23573,1.08906,-4.21619,3.41409,-1.03815,0.324663,-1,11.3965
147115,258261061,7.54077,1.28203,2.20967,7.09486,2.55465,1.74554,1.04507,-1,58.4684,13.3825,5.02744,56.6938,14.2957,2.08638,0.35936,1,4.56001
147115,258381325,13.0304,-1.14552,3.06245,-12.6135,3.26968,-2.05961,1.92874,1,111.128,13.7638,19.9234,108.457,24.2154,2.20475,0.966248,-1,74.442
147115,258706237,4.48236,-1.48837,-3.84718,1.75373,4.12505,0.413276,-1.93994,1,117.03,5.8347,19.4622,115.253,20.318,2.43645,1.27953,-1,28.4959
147115,258517264,2.6267,-0.128933,2.32548,-1.21452,2.32905,-0.500328,1.62618,1,20.9102,-19.4831,2.41165,-7.1993,19.6318,-0.358958,3.01844,-1,8.72478
147115,258895080,25.5093,7.43433,5.78365,23.7067,9.41912,1.65348,0.661159,1,25.4926,-16.7791,-4.93731,-18.546,17.4905,-0.92341,-2.85542,1,49.865
147115,259159530,20.0278,-12.7915,-10.0689,-11.6665,16.2789,-0.666263,-2.47474,1,2.78017,-1.55874,2.19575,-0.691621,2.69277,-0.254101,2.18813,-1,9.97816
147115,259116331,2.5563,-0.250881,2.44965,-0.686248,2.46246,-0.275197,1.67286,-1,13.423,-3.06964,-13.018,-1.13495,13.375,-0.084755,-1.80237,1,11.3713
147115,258620692,61.3217,-2.85808,-16.7717,-58.9143,17.0135,-1.95545,-1.73959,-1,73.9575,-3.25528,-13.3523,-72.6693,13.7434,-2.36733,-1.80993,1,6.4334
147115,259782829,54.0481,1.42167,-14.2133,-52.1264,14.2842,-2.00593,-1.4711,1,44.6032,7.2806,1.7959,-43.9683,7.49883,-2.46906,0.241842,-1,16.3697
147115,260052197,7.41665,-1.64238,3.51378,6.3216,3.87867,1.26469,2.00804,1,82.0031,7.54935,-15.9633,80.0793,17.6584,2.21689,-1.12905,1,18.4635
147115,259411831,7.22916,1.91141,-2.23131,6.60519,2.93806,1.5494,-0.862465,-1,22.5974,12.5185,-18.7051,-2.01243,22.5077,-0.0892924,-0.981004,1,14.8989
147115,259590096,15.8583,-4.16451,1.83181,-15.1917,4.54958,-1.92056,2.7272,-1,51.7105,-10.7178,9.11474,-49.7597,14.0694,-1.97576,2.43685,-1,2.35665
147115,259359529,47.8988,26.5252,7.3228,-39.2056,27.5175,-1.15229,0.26936,-1,4.37577,-3.26445,-0.832909,-2.79231,3.36903,-0.755014,-2.89178,-1,19.6372
147115,259919457,10.9857,3.40359,-2.3802,-10.1704,4.15329,-1.62803,-0.610271,1,106.708,22.4686,-6.70616,-104.1,23.448,-2.19616,-0.290051,1,6.49539
147115,260020681,3.64156,2.90692,0.266145,-2.17715,2.91907,-0.689811,0.0913011,-1,226.376,-15.5095,-33.7038,223.315,37.1011,2.49491,-2.00208,-1,52.2419
147115,260126401,60.8985,-9.07826,15.9015,58.0806,18.3104,1.87148,2.08955,1,2.95748,-0.0831524,-2.20508,1.96911,2.20665,0.803172,-1.60849,-1,14.1455
147115,260168289,9.99402,-2.38708,4.98332,8.3276,5.52554,1.1987,2.01752,1,37.8032,-2.22628,-19.7326,-32.1676,19.8578,-1.25948,-1.68314,1,38.4371
147115,259324562,3.93359,1.32365,2.02873,-3.09925,2.42236,-1.06585,0.992698,1,3.65489,-1.7777,-2.13238,2.37718,2.77619,0.776011,-2.26573,-1,7.53968
147115,259519259,3.51344,-0.948611,-3.25547,-0.919933,3.39086,-0.268075,-1.85434,-1,3.30907,-1.75512,-1.42742,-2.41494,2.26229,-0.92829,-2.4588,1,2.48707
147115,260178563,25.1227,13.9068,4.62746,20.4044,14.6565,1.13343,0.321224,-1,11.8104,0.328352,-3.37372,-11.3135,3.38966,-1.92014,-1.47378,1,32.8207
147115,259682476,257.816,41.3926,-16.7979,-253.916,44.6713,-2.43847,-0.385513,1,41.7277,-12.9679,4.97794,-39.3479,13.8905,-1.76417,2.77507,1,52.6763
147115,269681525,44.1325,15.7366,12.292,39.3566,19.9683,1.43057,0.663114,-1,5.50303,-0.942322,-2.86099,-4.60545,3.01218,-1.21071,-1.88898,-1,30.7933
147115,270437961,69.9711,10.3682,-10.4331,68.4076,14.7088,2.24155,-0.788515,-1,13.4372,0.506405,2.15875,13.253,2.21735,2.48799,1.34038,-1,10.0878
147115,269682055,31.8976,19.4783,4.75426,24.8083,20.0501,1.03964,0.2394,1,2.50951,-1.27696,1.19757,-1.79802,1.75065,-0.900374,2.38827,-1,16.9607
147115,269819503,4.29276,-0.261502,-3.04657,-3.01294,3.05778,-0.870967,-1.65642,1,21.0904,1.62746,7.25405,-19.7367,7.43437,-1.70323,1.3501,-1,10.3534
147115,270319923,40.357,11.2252,9.56146,-37.5668,14.7454,-1.6648,0.70553,1,44.8996,7.61078,-4.26522,-44.0438,8.72445,-2.32187,-0.510806,1,15.0186
147115,270431492,113.364,-20.0967,4.67073,-111.471,20.6324,-2.38851,2.91323,-1,12.3706,-1.61932,1.98252,-12.1029,2.5598,-2.25766,2.2557,1,4.78856
147115,270439684,37.5606,-1.81762,-6.10945,-37.0158,6.3741,-2.45958,-1.85997,-1,7.53204,1.4976,-2.30644,-7.01207,2.74999,-1.66559,-0.994906,1,4.8952
147115,269666177,89.1215,10.946,17.9746,-86.601,21.0452,-2.12224,1.02381,1,24.6379,0.542147,4.56253,24.2057,4.59462,2.36374,1.45252,-1,91.6958
147115,269750507,9.84804,-5.97065,-6.52603,4.32968,8.84521,0.471795,-2.31178,1,36.4794,12.9516,6.5551,-33.4669,14.5159,-1.57248,0.468535,1,35.3344
147115,270054275,59.2595,-13.9194,-0.592288,-57.5985,13.932,-2.12677,-3.09907,-1,26.4948,8.30755,-0.504859,25.1536,8.32288,1.82545,-0.0606965,1,79.1734
147115,270216144,13.4983,-5.95738,-10.8135,5.45726,12.3459,0.42877,-2.07435,1,7.1391,-2.30732,3.13341,5.98538,3.89127,1.21575,2.20551,-1,12.9491
147115,270353072,145.266,28.3606,6.2716,-142.332,29.0458,-2.29269,0.217635,1,20.2758,4.56165,0.264739,-19.7542,4.56932,-2.17026,0.0579707,1,2.31661
147115,270918426,26.983,16.8729,-4.49689,20.5709,17.4619,1.00184,-0.260461,1,20.1088,3.5846,0.168864,19.786,3.58857,2.40849,0.0470734,1,12.3171
147115,271220467,118.926,-18.3369,-7.9988,-117.231,20.0055,-2.46849,-2.73026,1,13.0869,-1.11716,3.91471,-12.4376,4.071,-1.83575,1.84878,1,14.7733
147115,271439556,32.0071,-7.29902,0.622584,-31.1575,7.32552,-2.15438,3.0565,-1,86.531,14.1673,-4.37234,-85.2513,14.8267,-2.4498,-0.299348,-1,20.9531
147115,270841840,19.534,1.4781,-15.4337,-11.8824,15.5043,-0.706212,-1.47532,-1,12.201,-2.42316,1.60325,-11.85,2.90553,-2.11356,2.55708,-1,15.8653
